rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4.0,Worth It!,"For the price, I say definitely try! Smells so good and feels good when sprayed on your face. I can’t confirm that it hydrates my skin more than other products, but I definitely like using it to freshen up my look throughout the day or after work when I’m getting ready to go out, but don’t want to reapply makeup! I’ll keep buying!",[],B002LC9OES,B0C5WPD2RN,AEI5QVQV7APKEEBSVS5KEVBGQBYQ,2020-03-13 14:26:22.206,0,True
3.0,Great for an 8+ hour shift.,"Love this product line of sprays, but not a fan of this scent one. I love the green one. Doesn't last for a long time but makes it through a 8 plus hour shift which is sometimes all I need it for. Great price for the product.",[],B002LC9OES,B0C5WPD2RN,AEJPKSNTNJFDIM5CQIDTY5RFVNGA,2020-07-26 20:59:19.986,0,True
5.0,great face spray,My 16 year old grand daughter loves this facial spray. I have bought it for her like 3 times now. She said it works great and she loves the smell.,[],B00172O9NO,B0C5WPD2RN,AHISU6WTZZJNNVYK5A5UITDIWCNQ,2019-01-27 20:57:17.514,0,True
5.0,Lovely Natural Scent,Very light moistureizer with a wonderful scent that doesn't make my allergies flare up.,[],B002LC9OES,B0C5WPD2RN,AHSGDALCCZ7COBKKBKHMN6NY3YXA,2018-03-27 01:18:30.637,1,False
2.0,"Not for a Retin-a user, in my experience.","I am a Retin-A user and found this caused a significant burning sensation when spritzed on my 50-something year old face.  Was really looking forward to using his product since it is quite popular in the US.  One day I'll research ingredients to learn why.  Had it not been for the burning and stinging due to Retin-a use, I would have rated it much higher. Darn....",[],B002LC9OES,B0C5WPD2RN,AG4L6STUT3D7TO63IGYGAVFUCWZA,2015-02-10 19:57:29.000,1,True
5.0,Buy it,Have been buying this spray for years now and I love it. Adds moisture and smells good too!,[],B00172O9NO,B0C5WPD2RN,AHCOSO5HAFZLQI4GY5JBHZNTWBJA,2017-05-04 00:59:42.000,0,True
5.0,Five Stars,Very refreshing!,[],B002LC9OES,B0C5WPD2RN,AHU62W25M7OYXQUZXNA3AIK4U7WQ,2017-05-19 20:48:23.000,0,False
5.0,Amazing!!!,"Love this product! Makes my skin feel so refreshed and cool feeling. If you're needing a product to help your skin feel refreshed and replenished, do buy this product!",[],B074ZD7KZX,B0C5WPD2RN,AGHUM5BAQPGKPVV2DBZDVGDHV6RA,2021-03-22 16:27:34.434,0,True
5.0,love it,"love it would recommend it as a toner, setting spray or just for a simple refresh during the day",[],B00172O9NO,B0C5WPD2RN,AEAMPTIN6P2ZHTC2YLNVH6IFNGNQ,2018-10-29 13:48:09.482,0,True
5.0,10/10 Product,Amazing!!! I use it twice a day. Great for use as Setting Spray and great for Toner! 10/10 would recommend,[],B00172O9NO,B0C5WPD2RN,AGC6M22C23RBLA2JEJHLALOSOIHA,2018-05-02 03:43:33.921,1,True
5.0,great,great,[],B002LC9OES,B0C5WPD2RN,AGGFAMK5NXTVCZ7ZBVEIZV6AR3DQ,2019-01-09 18:42:08.061,0,True
5.0,Reviews are correct on this one.,Feels wonderful in the hot sun. I can’t live without this product.,[],B00172O9NO,B0C5WPD2RN,AFPKRPBZH4JNTHRZH5C3EIIFYITQ,2019-03-12 12:26:53.463,0,True
5.0,Moist and refreshed,"I love this mist of spray for adding a refreshing touch to complextion when feeling tired and need a pick me up. The fragrance is light and pleasant. It dries nicely and leaves complexion feeling moist and refreshed. I highly recommend this product. Yes, I will buy again.",[],B002LC9OES,B0C5WPD2RN,AG4KDK4AG7W7OTFF435XW2L6MYTQ,2019-10-05 14:07:28.928,0,True
5.0,Love it.,"This spray is so very refreshing. I use it any tine after I wash my face. I have aeen a marked improvement in my complexion and its moisturization. I use whenever I feel I need to feel refreshed. I am not a big fan of the acent of roses, but this is light and fresh and does not linger.",[],B074ZCPC11,B0C5WPD2RN,AER3USBPHJYBQ2OQ23CGC4QIUDJQ,2018-03-08 23:31:16.713,1,True
4.0,Four Stars,"love this, it makes me feel refreshed.",[],B002LC9OES,B0C5WPD2RN,AEWEUMTZ7NL3A4FDWKC32HWGO2BA,2015-07-16 12:28:06.000,0,True
5.0,Love the rose smell!!,This spray is addictive! I love it! Refreshing!!! And smells wonderful!!!!,[],B00172O9NO,B0C5WPD2RN,AHD7WNO2HHIXEXHDPH25HJUCXRTQ,2017-02-12 21:02:52.000,0,True
5.0,smells good and is great for a dewy look,This smells beautiful and leaves the skin with a nice dewy finsih,[],B002LC9OES,B0C5WPD2RN,AEVCTSJ2SB4CDCJTB3ZPO2NKS3JA,2018-02-20 17:19:45.749,1,True
5.0,Can trust MB products,Always love this product.,[],B002LC9OES,B0C5WPD2RN,AHWAUNJPNX3UD7NXCCWZ2J3BB2YQ,2020-03-06 10:20:38.522,0,True
5.0,Smile is good,"I loved that it brings two bottles, one for travel and the other for home, the smell is refreshing",[],B074ZCPC11,B0C5WPD2RN,AGRBTYSOGJK5TSNSOQ3W6FPXPJEA,2023-01-07 15:52:36.301,0,True
5.0,Smells good,I love the smell of this spray. I use it for cooling down or for even setting make up. I didn't have any reactions to this like some have had. It does have fragrance.,[],B00172O9NO,B0C5WPD2RN,AHINWBOILNCF4YLVNU6FPXAH3D5A,2018-07-07 17:50:21.024,0,True
5.0,Smells amazing,These are great for sensitive skin and it won’t bother your skin! It smells amazing and I like to use it in the mornings for moisturizing!,[],B002LC9OES,B0C5WPD2RN,AH3BTBT26RZMPM5UF3N7ZYAJU5IA,2020-10-18 13:33:03.390,0,True
5.0,Refreshing & Smells Awesome!,So refreshing and smells wonderful. I use it throughout the day.,[],B002LC9OES,B0C5WPD2RN,AFEXSZOHAXJULTWGI7QXT5YFWD7Q,2018-10-18 13:28:29.662,0,True
5.0,Great stuff,Great stuff keeps my make up on and dows not come off until i take it off..also makes my skin feel so soft,[],B00172O9NO,B0C5WPD2RN,AEJGJCIS6D7UU53NEZM7TLP6HHPA,2017-12-02 22:59:13.419,0,False
5.0,Smells lovely,Daughter loves it and uses it on a daily basis.,[],B002LC9OES,B0C5WPD2RN,AHVBXC4FK6BDNHTGEF2ISAL34ZLQ,2018-11-16 14:47:58.662,0,True
5.0,Spray Daily and Feel Revived,"What did I ever do without face sprays?  This stuff feels amazing on....the spritzer does not crap out on you like so many other facial sprays I've purchased in the past. To be honest, I'm not in love with the herbal scent but it does not bother me enough to stop using it and I'm getting used to i. In fact, I use this pretty religiously since I first purchased it. The bottle size is nice and more generous than so many facial sprays I've purchased. The face spray leaves my face feeling really fresh and revived and toned. I spray it often after I wash my face and midday over my makeup. It does not affect my makeup but I also wear little makeup.  I love that it's natural and effective and affordable. Can't beat it.",[],B002LC9OES,B0C5WPD2RN,AHDSA7FBJOM5WZG77WVM3DOLMORQ,2016-02-29 08:51:11.000,1,True
5.0,Would recommend,Exactly as expected,[],B002LC9OES,B0C5WPD2RN,AEDMZ5MCJFYUA2Z3BNK2F6YP7NXA,2018-12-19 16:44:14.570,0,True
5.0,smells nice I use this so much,smells nice  I use this so much. I love how it settles the make up an leaves a dewy  glow on your  face. only wish it lasted longer. you  have to keep  it  in your  purse an reapply  through  out  the day if you  want  a all day glow.,[],B002LC9OES,B0C5WPD2RN,AHCVATIOUJGQJ4RX3NYP6SI73O2A,2016-02-29 19:31:35.000,0,True
3.0,Three Stars,"Nothing special. Makes my face wet, that's about it.",[],B002LC9OES,B0C5WPD2RN,AFUMRDV6NIKI4GDIETSLD2P3VRMQ,2017-07-28 18:35:02.340,0,True
4.0,I like the product very much,"I like the product very much. The smell of it is to die for, but the spray dispenser doesn't work very well. It throws a lot of water at your face, I was expecting a soft, nice breeze and I kind of sprayed a bunch of water in a spot on my face.<br />Besides that, the product is very nice to calming redness in my skin, by the morning it looks very pretty.",[],B002LC9OES,B0C5WPD2RN,AEXKKNHEXD6R2WNH727FYT56IWGQ,2018-06-25 01:00:49.088,2,True
5.0,My favorite first thing in the morning,"My favorite first thing in the morning. I can have really sensitive skin and break out with blemishes or allergic reactions, but this seems to be gentle or diluted enough to make my skin feel happy and hydrated.",[],B002LC9OES,B0C5WPD2RN,AHRU7F4SGH3I7UTY2BFDRYE6EWOA,2017-08-09 15:12:41.186,0,True
5.0,Refreshing and revitalizing!,Very refreshing! I spray it on after my nightly face cleansing and moisturizing routine as well as in the mornig before I leave for work. The skin feels more fresh and revitalized after use. I am happy with this product.,[],B00172O9NO,B0C5WPD2RN,AEYB5SQ3GQ6J6AIYEWWMYBPT6RPQ,2016-11-20 01:28:49.000,0,True
5.0,Good!,"Love this stuff! It smells good, feels refreshing and is the perfect carry on for long trips of any kind. I also like using it to set my makeup or at least use it before setting spray.",[],B002LC9OES,B0C5WPD2RN,AG4TRWA3HHCDRXQGHEMIO6U3564Q,2018-07-16 06:04:58.742,0,True
5.0,Good!,"Love this stuff! It smells good, feels refreshing and is the perfect carry on for long trips of any kind. I also like using it to set my makeup or at least use it before setting spray.",[],B002LC9OES,B0C5WPD2RN,AG4TRWA3HHCDRXQGHEMIO6U3564Q,2018-07-16 06:04:58.742,0,True
5.0,I love this! I use it just as a toner,"I love this! I use it just as a toner, but I love the subtle scent and the light softness it gives my skin.",[],B002LC9OES,B0C5WPD2RN,AFKALGI3Y7NP5MC6W6W2QOEJMWKQ,2016-07-13 02:25:48.000,0,True
5.0,Thanks,Thanks,[],B002LC9OES,B0C5WPD2RN,AHHAIFULAECIGP425CPW6X5RLWZQ,2018-12-06 13:34:16.581,0,True
5.0,Five Stars,"great, refreshing spray",[],B002LC9OES,B0C5WPD2RN,AFUGVCP6MUNFLDPUV3PVKXXXJWYQ,2018-07-12 00:07:10.025,0,True
4.0,Works well,Works amazing and smells good as well,[],B002LC9OES,B0C5WPD2RN,AH7KTT6SKELDB5TUOUACUXUSPUVQ,2020-11-23 01:50:29.266,0,True
5.0,Great product,I’ve used this product for about 5 years.,[],B074ZCPC11,B0C5WPD2RN,AG6JGXIYOHXMZ6XRZBOC7JI4UNEA,2019-06-13 13:20:22.726,0,True
5.0,Really love this prior to skincare!,Best refreshing water before applying night time skin care or before applying day time moisturizer or makeup. I always purchase and keep on hand. I also use throughout day.<br />But this does not prolong makeup or make you Dewey or hydrated. It’s just a splash of rose water with key skin ingredients to refresh you. For Dewey Mac Fix Plus and to Set makeup Skindinavia is the best! But always keep this spray to use morning night and refresh beauty sponges prior and after makeup.,[],B00172O9NO,B0C5WPD2RN,AFNGG364EGE2XUWO7GWB3LF6QH6A,2018-08-09 14:35:53.121,0,True
5.0,Perfect addition to my skin care routine,"I cannot live without this spray. It is so refreshing and a perfect addition to my skin care routine. It has this light, cooling mist that smells like roses, but not in that old lady rose kinda way. More like fresh picked roses from the garden covered in dew. It always makes me feel gorgeous.<br />1. oil cleanser/makeup remover<br />2. face wash/exfoliation<br />3. toner<br />4. MARIO BADESCU! &#60;3<br />5. serum<br />6. sheet mask (3X a week at night)<br />7. eye cream<br />8. moisturizer<br />9. sunscreen (day time)",[],B002LC9OES,B0C5WPD2RN,AEKJOIXPSPCV3A5B2YO6QCD3DIWA,2017-04-01 16:38:22.000,0,False
5.0,Great spray to set makeup,I love the way it sets my makeup and moisturizers my face! Ah May zing !,[],B002LC9OES,B0C5WPD2RN,AF6AIB66WAXK3TNO34UOPDXVIENA,2020-02-07 03:57:47.001,0,True
5.0,Love it,"Feels great on your face. I was afraid it would be greasy or feel like you have something on your face, but it just feels like water. Very refreshing.",[],B002LC9OES,B0C5WPD2RN,AHAB6MGH734EK57LQT6A3ZGMPZCQ,2018-09-20 12:06:03.962,0,True
5.0,It smells great and i love how it makes my skin soft ...,"I have sensitive skin so I was worried when I read that some people noticed burning, and i am sensitive to fragrances but this didn't bother me at all. I spray it all over my body. The scent lasts about on hour for me, and the sticky oily feeling people describe only lasts 30 mins or so before it just feels soft. It smells great and i love how it makes my skin soft and feel fresh all day.",[],B002LC9OES,B0C5WPD2RN,AEVMTRVNILOTLJYWCIHGU62C6PMA,2017-07-31 17:42:01.409,0,False
5.0,Five Stars,Love the smell and its very refreshing!,[],B00172O9NO,B0C5WPD2RN,AETRYWWQT4XM5SOIIYJUCCTVQLMA,2017-08-09 06:49:55.614,0,True
5.0,Makes your skin feel amazing,Love this use it daily It's a must!,[],B00172O9NO,B0C5WPD2RN,AHNGONY42I7JSQQMAAWWOA42OTOQ,2017-12-27 06:59:39.200,0,True
5.0,Five Stars,"Good product, use it as a part of my daily routine :)",[],B00172O9NO,B0C5WPD2RN,AEMF7WOBZJS6NGLWBUCCQWHMZQ6Q,2017-04-29 21:26:01.000,0,True
5.0,Both my teenage daughters are obsessed with this setting spray ...,"Both my teenage daughters are obsessed with this setting spray As are some of their friends, we have bought a very expensive versions and other brands but they all seem to have decided this one is their favorite",[],B002LC9OES,B0C5WPD2RN,AGDKT5QIDGNPB5PVXKBHB2LRR5EA,2018-02-26 23:03:17.027,1,True
5.0,"Amazing, Healing, Simple to use!","Fairly Priced, Simple To Use, Healing & Moisturizing, Amazing Product!!!",[],B074Z2HFBW,B0C5WPD2RN,AFKQKQKGDZ2XNDUC7ZPQ4HG62SQQ,2022-02-04 04:14:23.203,0,True
5.0,This spray is great when you need a quick refresh and something to ...,This spray is great when you need a quick refresh and something to perk you up. I have a bottle at work and keep it onhand for those especially long days.,[],B00172O9NO,B0C5WPD2RN,AERR67DV74J3O6PT7NLOQNVWA5GQ,2018-01-11 01:30:49.764,0,True
3.0,The product itself seems good. Smells nice & it feels nice when I ...,"The product itself seems good. Smells nice & it feels nice when I sprayed on my face.<br />HOWEVER, when arrived the big bottle was NOT-FULL, I'm quite disappointed to see this, I cannot ask for a refund/replacement since I live overseas... :-(.",[],B074ZCPC11,B0C5WPD2RN,AGVMNNUSQCFBTBZOHCDR6GMPB3OQ,2018-01-23 16:15:35.077,18,True
4.0,Def smells like roses,LOVE THE SMELL. I use as a makeup setting spray and so far it really helped my makeup stay in good condition my whole 15h day. I appreciated that,[],B00172O9NO,B0C5WPD2RN,AEKHWCFDANTPMR5EWLK3E53VS7VA,2017-03-13 21:07:08.000,2,True
5.0,Five Stars,Love this! It refreshes the face after a good cleansing. I also use it to set my makeup!,[],B002LC9OES,B0C5WPD2RN,AFMBMX7WIVZH6N7VMMIORANJBTZA,2017-12-13 17:49:12.441,0,True
5.0,Great for dry skin on face,I love this stuff. It's great for dry skin.,[],B002LC9OES,B0C5WPD2RN,AGXYAOVT2HICPQJUYAFL5FYKSDBQ,2017-04-10 19:56:18.000,0,True
5.0,Five Stars,WORKS FOR MY 16 YEAR OLD.,[],B00172O9NO,B0C5WPD2RN,AER56TR5LWXZIEKRKWMWYKN7GKGA,2016-08-20 18:23:53.000,0,True
3.0,I would repurchase...,"The product doesn't last very long, and it tends to make my makeup fell really heavy if I use it as a setting spray. As for using this on my bare face, I love it! It smells amazing and does seem to help with my naturally oily skin.",[],B002LC9OES,B0C5WPD2RN,AE35N6XPGN6SCUU7EGBUTGXRGWRQ,2017-05-11 19:04:37.000,4,True
5.0,Five Stars,I love this rose water. I usually use it to help me set my make up. Awesome stuff,[],B00172O9NO,B0C5WPD2RN,AEP3JRQ4RTWER6H3WDVIO25FXMEA,2016-09-15 17:23:43.000,0,True
3.0,Good but not great,"The spray is refreshing and smells like roses, but I have to say, I really don't understand all the rave reviews. It doesn't really help prolong my makeup or anything, but it's a nice lightweight moisture to use before my primer and mid-day for a refresher. It's fine but not something I would rave about and probably not something I'd buy again, especially since it seems a bit expensive for the size.",[],B002LC9OES,B0C5WPD2RN,AELCQE7V3LJH45MGX6CHPCS537NQ,2017-08-14 15:13:38.543,16,True
5.0,Addicted!,I hope my face never smells like anything else but this ever again. I'm addicted!,[],B002LC9OES,B0C5WPD2RN,AFP6ZGN2J54TUU4W3IY2F76KD6LA,2017-05-15 03:36:14.000,1,True
5.0,Refreshing,Doesn’t seem to do anything for my skin other than smell good and feel cooling.,[],B002LC9OES,B0C5WPD2RN,AHPRRPSXCDLV2OKSGU7N2HBVAQFA,2020-12-25 22:36:05.222,0,True
5.0,feels wonderful on your face.,my skin is very sensitive but i did fine with this spray. i really enjoyed it.,[],B002LC9OES,B0C5WPD2RN,AHOFIP3DY6DXSIAIOQDZRF42LACA,2019-05-24 01:50:33.996,0,True
5.0,Great product,I love this. It is great to use as a toner or just to refresh and hydrate the skin.,[],B002LC9OES,B0C5WPD2RN,AHYYJJ5HYUWLNOHSHERNSHHJ55DA,2020-03-25 02:33:05.881,0,True
4.0,Four Stars,Not a fan of the smell but otherwise does the job.,[],B002LC9OES,B0C5WPD2RN,AHE7NWGPEBFWLS4VPVNWTGV36FVA,2017-09-11 20:01:11.001,0,True
1.0,"Artificial COLORS?  And added ""Perfume""?  For a healthier face??  GROSS","Added Perfume?  Added COLORS?  Why can't they just go all natural?  So many other 'rose water' sprays are all natural, or very close to it.  I have used Mario Badescu products for other things, but wow, now that I look closer at the ingredients of some of them, I am so surprised that this company has such a great reputation.  Why add this junk??  I'll find other products from other lines, thanks.  No more Mario for me.  GROSS",[],B002LC9OES,B0C5WPD2RN,AFPV652XBKC35NRC5Z57UKY4IY5A,2015-02-16 03:58:18.000,0,False
5.0,"It's saving my face from acne, redness, and ...","It's saving my face from acne, redness, and so many more. It also helped calm my boyfriend's rashes and eczema",[],B002LC9OES,B0C5WPD2RN,AGP42QPYZF2WPT5UUKOKD3YDHVTA,2017-08-04 20:29:32.825,0,True
5.0,Smells wonderful and very refreshing,Teenage daughter stole it. Smells wonderful and very refreshing.,[],B002LC9OES,B0C5WPD2RN,AGN5I5TFOONDIWP73JS6K7WBQ5SQ,2017-05-24 13:21:07.000,0,True
5.0,Absolutely great!,"This product is one of the best if not the best on the market. I use it to refresh my skin during the day and to set my make up. I'm a big fan of moisturizing so I also use it an add-on to my daily moisturizing routine. The result is healthy, soft and glowing skin!",[],B00172O9NO,B0C5WPD2RN,AEPB2CU6Q4F5L4PEI34VQIY27RUQ,2017-02-25 12:34:59.000,0,True
4.0,Four Stars,I really like this facial spray to set my makeup. I would recommend that you try it.,[],B002LC9OES,B0C5WPD2RN,AFATEOL7FVD3YL4PQUG3G6KTPPGA,2016-07-30 22:19:11.000,0,False
4.0,It feels nice n cool but can’t really tell if it’s doing ...,"It feels nice n cool but can’t really tell if it’s doing anything, I really don’t even know what it’s suppose to do",[],B002LC9OES,B0C5WPD2RN,AG25KEEWTKVXNPV5OL634C5QNWUA,2018-02-18 02:25:13.468,0,True
3.0,Poorly packaged,"I love this product, with that said, this order the bottle was not closed so it leaked all over the place. It should be secured for shipping to avoid this happening. A third of the product is in the box.",[],B002LC9OES,B0C5WPD2RN,AFWIHY4B6HOMH2ARLZ523PMOTBFQ,2019-01-12 23:01:32.477,1,True
4.0,"Love it but is it really ""natural""","I love this stuff. Based on recommendations from various beauty blogs and websites I purchased it as a makeup setting spray and have been quite pleased with it. I have very sensitive skin, as in my face will typically breakout if I venture outside of my standard beauty regimen, and because I did not want to start wearing an allover foundation or setting powder that would clog my pours I opted with this and my face has shown no signs of distress or agitation. The only downside to this spray that I can see is that there is some confusion about the ingredients being all natural or just advertised as natural.",[],B002LC9OES,B0C5WPD2RN,AGZ4RKOM76MJ2GTLIWLCCZQX6Z7A,2015-04-16 23:21:34.000,1,True
5.0,Love it!,"Love this stuff! I spritz it on and am instantly refreshed.  Its my go to for a Zoom meeting.  It smells great, not too strong of a scent.  I noticed that it helps set my makeup as well",[],B074ZCPC11,B0C5WPD2RN,AF4NPOAXH5M36E5LHEEORX4CA5TQ,2020-09-04 21:10:25.571,0,True
5.0,"Smells so lovely, but not overpowering. Very refreshing ...","Smells so lovely, but not overpowering. Very refreshing on a hot day. I work outdoors most days and keep this in my desk at work!",[],B00172O9NO,B0C5WPD2RN,AGGBJLPFYXHJQUSG5D3LHI5IXBFA,2016-11-19 00:23:09.000,0,True
5.0,"I use it before I got to bed, before ...","I use it before I got to bed, before I put on makeup, after a shower, and even as a setting spray. My face hasent ever been so clear!",[],B00172O9NO,B0C5WPD2RN,AEA5DN2EGTZW2QGWYLGFSJC6VZGQ,2017-10-01 08:29:46.040,1,True
