rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Good game,"My son loves this game, and I love watching him. He builds and creates and destroys all at the same time lol",[],B07D13QGXM,B07D13QGXM,AFULYVCRDTFWZVB3EKZJP6OOYIOQ,2020-04-20 03:51:32.960,0,True
1.0,Don’t know yet,Again a Christmas gift 🎁 for our son,[],B07D13QGXM,B07D13QGXM,AE6FGFMRZY36J6UTICMYALTT3STA,2018-11-06 23:54:32.769,0,True
4.0,Fun game,This game was great for my son. He loved it and I would buy it again.,[],B07D13QGXM,B07D13QGXM,AFTAVIR7NBZH4ZQM7UWKEIY5CVGQ,2020-02-18 18:12:31.256,0,True
4.0,Keeps kids busy,Easy for a 7 year old to figure out. She loves this game,[],B07D13QGXM,B07D13QGXM,AFBZFUGDG4P5OPSTVTIHFYEU2JZA,2022-03-25 01:04:44.458,0,True
5.0,Excelente calidad.,Gracias. Todo a tiempo y excelente.,[],B07D13QGXM,B07D13QGXM,AE4B3EEXV4VUOLDFQBI5L5P6AATQ,2019-12-08 04:05:41.444,0,True
5.0,8 yr old favorite,8yr old favorite,[],B07D13QGXM,B07D13QGXM,AHZLGOI6SIAKUIRD4UPUYKQGPKMA,2019-09-04 23:38:32.832,0,True
5.0,Keeps kids occupied for hours and challenges their mind,great product. mi 7 yr old is on a building trip right now ...from horse race track to beach hut to skyscrapers.,[],B07D13QGXM,B07D13QGXM,AG3OHTLP3JDUNTRSHXYYXZARMFCQ,2019-06-14 07:45:02.013,0,True
5.0,Amazing,Great game,[],B07D13QGXM,B07D13QGXM,AG5CBRS5CRH5WAS55MX3TDXHJS6A,2020-12-15 01:44:52.180,1,True
4.0,Unstable [Revision],"This game recently went through a long period of instability. After the recent updates, the game is now quite stable. I still would prefer to be able to keep my skins saved to my console for times when I do not have internect access. Automatic loggin requires all skins, texture packs and ecct to be moved off of your console which makes the user require wifi if they are to be used. Other than that peeve minecraft is still a great game. The increased stability was much needed.",[],B07D13QGXM,B07D13QGXM,AECIHWNL3UJIPIK4HXE42KAL2UNQ,2020-02-04 03:50:32.897,0,False
5.0,Liked it,Liked it,[],B07D13QGXM,B07D13QGXM,AG2AWCXJIEW6RI5T7NXM5PMC7QTQ,2021-12-01 20:05:36.283,0,True
5.0,What kid doesn't want this,Gave as gift,[],B07D13QGXM,B07D13QGXM,AGBNBNNPXVSDRO7BRDTE4DODLCPQ,2020-01-08 19:54:05.960,0,True
3.0,Ok,Glitchy game but it's a cheap game that will keep kids from not going outside to get in to things,[],B07D13QGXM,B07D13QGXM,AELPO265YYH2OFP357QH6ONBFB3A,2018-08-26 19:48:32.217,1,True
5.0,Grandson Xmas present,He loves the game.,[],B07D13QGXM,B07D13QGXM,AGPF5PDXKAMZLIIRIKUBOYARQ6IA,2021-02-01 21:30:38.028,0,True
5.0,Grandson loves it!,Bought this for my 5 year old grandson.  He absolutely loves this game.  Quick shipping.  No hassles.,[],B07D13QGXM,B07D13QGXM,AFDN6UAXEZUKW3PIZ2DDRJ5ZCOXQ,2020-01-12 03:16:54.251,0,True
5.0,Minecraft,I love this Minecraft version! I can’t wait to play with friends,[],B07D13QGXM,B07D13QGXM,AH3CPCS3VODXR76H7ZO464MKRPIA,2018-06-26 14:50:18.980,0,True
5.0,As expected,As expected,[],B07D13QGXM,B07D13QGXM,AGUA6HVCCNB5V7MB5VMQJILOAI3Q,2022-03-23 21:26:09.678,0,True
5.0,Minecraft,My son loves it,[],B07D13QGXM,B07D13QGXM,AGWBELJ6JBDWZ5KKWZNLXRUFCA3Q,2020-01-15 14:02:49.795,0,True
5.0,got foor grand daughter,"easy to use ,grand daughter loves it",[],B07D13QGXM,B07D13QGXM,AEDUN6X6UJQ32XEPQFJEMZO7NRVA,2022-06-11 13:19:28.496,0,True
5.0,Game,He is going to love it and it was a fast delivery thank you,[],B07D13QGXM,B07D13QGXM,AG2HKJHZSXDQE4RIHVIGNF3ISCEA,2021-12-08 15:22:27.685,0,True
5.0,arrived super quick,My kid is playing this all day long. perfect gift.,[],B07D13QGXM,B07D13QGXM,AHYY7YHHX7MYD4TGAXEPW4D2SGRA,2019-09-06 18:35:08.906,0,True
5.0,Kid fun hours of enjoyment,Kids enjoy this popular game,[],B07D13QGXM,B07D13QGXM,AGU5G6THTDMVBRUQ2FVCE4SXBJ5Q,2018-07-10 21:37:13.932,3,True
5.0,Just what she asked for!,"I asked a 10-year old family member what she wanted for her 11th birthday. Without hesitation she said “Minecraft-Nintendo Switch” so she could play with her friends. When she opened this gift, her smile was beaming and it was obvious I got her the present she wanted the most!  Thank you!",[],B07D13QGXM,B07D13QGXM,AGSHBFTWEGKR775VENPRAWOCDQFA,2022-07-29 12:18:45.143,4,True
5.0,Excellent service,Gift for grandson,[],B07D13QGXM,B07D13QGXM,AE7JM7UGZB3DV2Z62K3ETOMWHVHQ,2019-12-14 04:19:04.071,0,True
5.0,Good price,A gift for my grandson,[],B07D13QGXM,B07D13QGXM,AGY4URFLXJPVP343GBFFFQKESM2Q,2020-11-22 17:26:21.653,0,True
4.0,Its minecraft,Its minecraft.,[],B07D13QGXM,B07D13QGXM,AERIU7XFEPMHN6O3Z7SYRWK2XEJA,2019-04-29 11:02:41.851,0,True
5.0,Kid loves it.,Kid loves it.,[],B07D13QGXM,B07D13QGXM,AF63UR6E6QZZRKHRYKYLM6YUCHEQ,2020-03-06 21:25:44.539,0,True
5.0,Minecraft Is Amazing!,"Minecraft is one of the best games to ever come across multi platform. I’ve been playing since 2012, and my love for it has grown with the Switch. With each new world you get to explore unseen lands and make it your own. Everyone needs to play this game!",[],B07D13QGXM,B07D13QGXM,AHCBCGJUYWKLVCHVXNU4TUSZHFNQ,2020-04-23 03:53:27.017,2,True
4.0,"Kids old fave now on switch, yay!","Kid loves this game but she still has issues quitting Overwatch bc all her friends have been stuck on that game. Minecraft will always have a soft spot in her heart though, you can't create nearly as much anywhere else. Great game for creative kids, but funnest with buddies.",[],B07D13QGXM,B07D13QGXM,AEMLRAPMAQYMBBMDBHQ4GZOUXKVA,2020-10-05 17:29:32.034,0,True
5.0,Brand new sealed in package,Grandson loved the game. It came brand new as advertised in original package.,[],B07D13QGXM,B07D13QGXM,AG2YEHLINM376BAODDFIDEDVNH7Q,2021-12-05 02:28:50.677,0,True
4.0,For older kids,The game itself was perfectly fine. My husband played this as a kid so he thought we could try it for our daughter. It was just too advanced for our 6 year old so we returned it and got a full refund. Amazon is amazing!,[],B07D13QGXM,B07D13QGXM,AGABMLCTMQ6BMDBBNW2FQST4JV2Q,2019-01-17 16:23:04.122,1,True
5.0,nintendo,kids like it,[],B07D13QGXM,B07D13QGXM,AHZG3WQX74USFH42HEGS7S5576CQ,2020-08-11 22:19:59.167,0,True
5.0,kid likes it,"no fun to me, but kid loves it",[],B07D13QGXM,B07D13QGXM,AHEBXQZ3WYC4LBKBTR7AW5XRTXAQ,2020-09-28 17:15:51.126,0,True
5.0,Great,Great original,[],B07D13QGXM,B07D13QGXM,AESKXOYEQC353WAL5LEYS7ZNVL6A,2018-08-05 01:18:42.877,0,True
5.0,Good quality product and fast delivery.,Good quality product and fast delivery.,[],B07D13QGXM,B07D13QGXM,AEZGADFJU24P66QWORFLWJZ3QPBA,2020-01-23 11:10:11.206,0,True
5.0,Perfect,"Absolutely perfect!!! Just what my son wanted, and it was a great price. I would definitely recommend this to anyone that loves Minecraft.",[],B07D13QGXM,B07D13QGXM,AHCQQJXOIGUNQR4TUQ47XG3PC5CA,2018-12-30 15:26:25.170,0,True
5.0,Fun game,"My daughter likes this game, fast delivery, fun game",[],B07D13QGXM,B07D13QGXM,AEGC2MVCJNQTHTUA4MC5WQFMSEMA,2021-05-20 02:46:09.777,0,True
5.0,Love it,Great game. Logged into my account and everything is there!,[],B07D13QGXM,B07D13QGXM,AHTAFK6ZJZFGGAG45DU3GYBTVC3A,2019-11-03 20:55:29.543,0,True
5.0,Great price,Great cheaper game to start out with,[],B07D13QGXM,B07D13QGXM,AFER6C7MBNIWOB5GTY6XGGW2ZVTQ,2020-08-01 14:10:50.935,0,True
5.0,Great game,I got this for my 7 year old and he loves it.,[],B07D13QGXM,B07D13QGXM,AFAFVJRIMUAJSTPEQWPZVVRVM2UA,2022-03-07 18:13:42.759,0,True
5.0,Works well,Works well came still wrapped like new,[],B07D13QGXM,B07D13QGXM,AH2NHP33NYHHZIVODG76SRFQKD4A,2019-12-30 04:31:09.219,1,True
4.0,Decent,"A little glitchy when connecting to microsoft account and the controls are hard to get used to, otherwise it's another copy of minecraft.",[],B07D13QGXM,B07D13QGXM,AG6MA5YEX7WOR463G7DR37R3CQDA,2020-03-28 23:43:56.612,0,True
5.0,given as gift,no complaints,[],B07D13QGXM,B07D13QGXM,AH5NJQ6J7Z65WB6TXVD6U4C7WYWQ,2023-02-20 16:14:59.222,0,True
5.0,Good,My 6 year old and my husband play this all the time. They have so much fun. Great game.,[],B07D13QGXM,B07D13QGXM,AHBW3ZF7F52QAXXSPXNOUE6IUQ7A,2020-10-05 20:42:32.038,1,True
5.0,Love it!,Great game for the kiddos,[],B07D13QGXM,B07D13QGXM,AFDQBZ4VOJUTH6SW5EQSHOKDNCLQ,2020-02-04 00:21:38.076,0,True
5.0,Happy kid,Arrived on time and packaged as expected. I have a ten y/o whole loves Minecraft mini on the iPad and was thrilled to get his switch and this game. He keeps begging mom to play to but just doesn’t catch my interest.,[],B07D13QGXM,B07D13QGXM,AEZ5RX3KCHCU55RP5ELBBGHTRVOQ,2018-11-20 00:49:18.271,0,True
5.0,Minecraft owns.,"It has cross play between anyone else who has bedrock edition. That’s means that PC, Xbox, Switch, and even mobile phones/tablets can all play together. PS4 does not have this feature, and the PS4 edition doesn’t even have realms. This edition DOES have realms which is super important.",[],B07D13QGXM,B07D13QGXM,AEK44GZQ6VBOM663AQLKSAAMZLIA,2019-08-21 17:05:38.849,29,True
5.0,SON LOVES THIS GAME,My 7 year old son loves this game. Very thought provoking as well,[],B07D13QGXM,B07D13QGXM,AFZJAMHJK22GWKVMOYWR4XGTPJZA,2021-01-29 13:54:48.624,0,True
5.0,Great port!,Plays great on the Switch!,[],B07D13QGXM,B07D13QGXM,AHY7NSZXW4IUPQ2E4BPUOXUVP3UQ,2022-07-14 22:00:34.795,0,True
5.0,works great,works as expected.,[],B07D13QGXM,B07D13QGXM,AE2OXLLN7F7SM7B65KQGECJ5G2RQ,2019-11-12 22:10:30.927,0,True
3.0,"Great game, not a great version","The game is great, of course. There is more to do to keep you busy than ever before.<br /><br />Unfortunately on the Switch the game does not work very well. Perhaps it doesn't have enough processing power to do all the generation? I have no idea, but the game crashes or randomly gets stuck loading and needs to be force-quit. Even when it's working correctly, the load times are pretty long. Then there will be bugs where destroyed blocks don't disappear.<br /><br />It's playable if you can get a really good deal on it, but as this is the most expensive version of the Bedrock game, I would strongly recommend getting it on a different platform. It's not like this is a brand new game on the switch so clearly there are some systemic issues with the platform for this game.",[],B07D13QGXM,B07D13QGXM,AHF5ARTTGXXGSSIZ44CL2HBIL6AA,2021-01-11 12:39:57.501,0,True
5.0,Is there a kid who doesn’t love this game?,Great game,[],B07D13QGXM,B07D13QGXM,AEPP26WOZDG37IUB5WHVC436VVVQ,2018-06-24 01:05:59.040,3,True
5.0,We love Minecraft!,"Our fourth system to have this game for, it was worth it to have the Mario version for my 4, 5, and 7 year old, obsessed sons.",[],B07D13QGXM,B07D13QGXM,AE4EBO3JM74GZOV5VHHXTUTUJO4Q,2018-10-11 20:14:55.844,0,True
5.0,Works great!,Our kids favorite game,[],B07D13QGXM,B07D13QGXM,AECH3ORKJVZ6WFNEBKS46V4E6S5Q,2019-08-29 17:33:53.986,0,True
1.0,Waste of money,Didn't work on my son's Nintendo switch. It was a bummer but I was able to buy it again from the Nintendo store,[],B07D13QGXM,B07D13QGXM,AH3KBH2KHWV7OVBCUQAJED7ROUTA,2023-01-03 00:06:07.120,0,True
5.0,They love it,The kids love building and playing. I think its a great game.,[],B07D13QGXM,B07D13QGXM,AG4BHFRQPL7XHVU46EXSVEP4F4KA,2020-12-30 16:15:21.496,0,True
5.0,Highly recommended,My nephew loves this!,[],B07D13QGXM,B07D13QGXM,AFC5D3CNOY5L2S2XB4GZZI6SPITA,2020-03-05 00:12:42.029,0,True
5.0,Perfect gift,Absolutely love minecraft for my kids to play. My daughter is so creative and builds amazing things. We just bought her the switch and was so happy they had minecraft for this platform.,[],B07D13QGXM,B07D13QGXM,AF6DGUJK4JRMGT5AIFKL3DZ24DYA,2022-02-22 11:17:23.534,0,True
5.0,A little boys dream come true,Son loves it. I finally get my TV back!,[],B07D13QGXM,B07D13QGXM,AEXTT6NJLXKCSADKHYSDICKMUQDQ,2019-02-01 15:29:47.684,0,True
5.0,Great game,"I bought it for my 9 year old, and it's basically his life. My 5 year old enjoys it also. But God help me, I love this idiotic game. Sometimes we all play together.",[],B07D13QGXM,B07D13QGXM,AGIEHSENDVJL3CJS276YHWJ7NTCQ,2019-12-14 05:58:07.436,1,True
5.0,My grandson loves it.,It’s just what he asked for. My grandson loves it.,[],B07D13QGXM,B07D13QGXM,AF72M5O64RCRVLFJWFAXMP4F2INA,2019-12-30 06:30:05.771,0,True
5.0,Purchased as a gift,"I purchased this as a gift, and the recipient loved it.",[],B07D13QGXM,B07D13QGXM,AHRW5RWMBFDMXMJ3OTVOJOBY3KVQ,2020-01-08 16:07:11.335,0,True
5.0,Great game.,My grandson loves his new game.,[],B07D13QGXM,B07D13QGXM,AHWRAEFMU4SHIYX4R2VIRFJ35YEQ,2019-11-16 13:55:19.392,0,True
4.0,Good,Good,[],B07D13QGXM,B07D13QGXM,AGEWZIHEZKBECAWYWUVXC4AQKMAQ,2021-12-27 14:18:34.233,0,True
5.0,Excelente juego,Muy buen juego y el vendedor excelente Servio,[],B07D13QGXM,B07D13QGXM,AF4JJZZWWUM35DBDPTJBL2KRLUOQ,2022-09-06 18:12:23.224,0,True
5.0,Just what I ordered.,My 5 year old daughter loves this Mario edition . Good job.,[],B07D13QGXM,B07D13QGXM,AF4AHXF3ABUYZ5CQQN6IMYKTPNCQ,2022-03-27 01:30:07.733,0,True
5.0,Amazing game,It was exactly what I expected,[],B07D13QGXM,B07D13QGXM,AFZLQQKT3VTDHCBDFTQBOPK7ERZQ,2022-05-29 21:56:31.554,0,True
5.0,Great game,Good game,[],B07D13QGXM,B07D13QGXM,AG4VKPD4IK4BPGSYRTL7KBK4O4IA,2018-07-15 05:02:22.014,0,True
5.0,No Complaints here,No Complaints here,[],B07D13QGXM,B07D13QGXM,AHTMVHG7L43J7NKFGDZW3HHAR6KA,2018-11-30 18:25:30.958,0,True
5.0,A true classic!,Now you can take Minecraft with you anyplace. Works great to keep kids entertained.,[],B07D13QGXM,B07D13QGXM,AFXNUG4IPU5G36YFW7PMCZ42HZTA,2019-12-31 04:06:05.571,0,True
5.0,It's a hit!,This was my grandsons favorite gift at his birthday party!,[],B07D13QGXM,B07D13QGXM,AELZSX7LO7WHSCABKAQI5ZHYKH2Q,2020-01-10 13:13:24.766,0,True
1.0,Hard to navigate Super old school looking,Didn't expect this to be so hard to navigate like a 1980s computer game. Kid still loves it,[],B07D13QGXM,B07D13QGXM,AFCHEU6SZ6QRE5IP6H2TF2LNKOVQ,2022-01-12 17:56:18.870,0,True
5.0,Controls are an adjustment,Good port of the game.,[],B07D13QGXM,B07D13QGXM,AFW22P67ZJR422WXAPZDLFQSTCAQ,2018-11-05 18:43:17.098,0,True
5.0,Great gift,Bought this for my Granddaughter for her Birthday.  She is ecstatically happy with it.,[],B07D13QGXM,B07D13QGXM,AHD6L4WMODDFSC7J7PD73Z4SPJCA,2019-05-22 08:00:05.421,0,True
1.0,Missing game in case,No game in case!  My kid was disappointment.,[],B07D13QGXM,B07D13QGXM,AFER5HYCBEDQFR2BAJ6CAFZ7LUXA,2020-03-28 16:55:06.893,0,True
5.0,game,works well.,[],B07D13QGXM,B07D13QGXM,AHU7LUKZ3VCT2CW2PGYRGX2J2ACQ,2019-06-05 13:12:42.308,0,True
5.0,I love minecraft,This is my favorite game and it’s so fun to be able to play on the switch!!,[],B07D13QGXM,B07D13QGXM,AEF2GDW6RN6XUGFG4ENZWXZQAA5A,2020-03-21 23:41:41.158,0,True
5.0,great game!,"This is fun - has a few more items that the older version, love being able to take my Minecraft World anywhere I want!!! Must have for the Switch",[],B07D13QGXM,B07D13QGXM,AFXUE5L534CDBG5HWX5EW4QXOAXQ,2020-11-19 15:28:13.385,0,True
5.0,Great item,Great item at the best price. Super fast delivery! Thanks!!,[],B07D13QGXM,B07D13QGXM,AHLCC4WJAMZGSDWYQOZKSFEYQJOQ,2018-12-26 16:40:00.418,0,True
4.0,Fun game,Bought as a gift.  It was a hit.,[],B07D13QGXM,B07D13QGXM,AEADVCQOCXYBKSLH5XDGK5HFBSHQ,2022-05-02 19:33:20.948,0,True
5.0,Mom of the year now !,What more could my kids ask for. Now they can Mindcrap on all of their systems !!,[],B07D13QGXM,B07D13QGXM,AGUPS4S23XSTHO6FW3EGEEFG6OAA,2018-08-28 16:58:09.574,6,True
5.0,Minecraft is great,He loves it!,[],B07D13QGXM,B07D13QGXM,AHX6QF4YAP72GMWQDIIWNBS2CUUQ,2020-01-18 14:21:21.762,0,True
5.0,Minecraft,Grandson loves it. Thanks,[],B07D13QGXM,B07D13QGXM,AHRDGYNKKWOTTMJO5XOGBLZ6VXUA,2020-05-05 12:58:51.887,0,True
5.0,"I bought minecraft again, this time for my switch","Not much to say. Minecraft is a great game. You just get the case and the game inside, but I buy physical anytime I have that option. Long live physical media!",[],B07D13QGXM,B07D13QGXM,AGQ22LX6AG4JXHRO6KQZ7X5LVBZA,2018-07-17 14:22:31.293,195,True
5.0,Switch Minecraft,"Compliments the Switch, very nicely, bought for my Grandaughters birthday. She loves it.",[],B07D13QGXM,B07D13QGXM,AHQPOE53O4BAOLGXCLBT532KQOCA,2019-12-24 05:15:08.334,0,True
5.0,Video game,Grandsons birthday,[],B07D13QGXM,B07D13QGXM,AFH6X5VBAEQYG6WNY6ZPQIFG4RCA,2019-05-28 16:23:40.912,0,True
5.0,He's pleased,My son is gleefully yelling at the screen as I type this. I think it's a win.,[],B07D13QGXM,B07D13QGXM,AHVASFP34WVFC7AFQBT7H767F2CQ,2020-07-24 22:13:29.426,0,True
5.0,My grandkids love this game,"I gave this product to my two grandchildren for Xmas.  They are still playing it, so it must be a lot of fun.  They are not tired of it yet.",[],B07D13QGXM,B07D13QGXM,AGFSK5DH2IIBQ3ONAQYHR62U726Q,2021-02-22 21:00:35.402,0,True
5.0,Gives you the creepers,Kids love that they can game online with friends. Switch online subscription is way cheaper than Xbox ($20 vs $60).,[],B07D13QGXM,B07D13QGXM,AETF3EJ7OUZ4RKUR67IMKEQCSHNQ,2020-12-26 22:04:17.224,1,True
5.0,Just as expected,This was a gift and she loved it!!,[],B07D13QGXM,B07D13QGXM,AEKRXICV5CUKJRFA24DI7DXPSCWQ,2019-07-11 18:10:53.063,0,True
1.0,Not compatible,"The game is not compatible for switch at all , it claims you don’t need a Minecraft online account but truth is you really do and it wasn’t mentioned in description of product.",[],B07D13QGXM,B07D13QGXM,AER7XJSXWGXYW25GB3RFTWPWY3MQ,2021-12-09 16:37:06.462,0,True
1.0,Doesn't work,"Game doesn't work. Installs but won't launch on the switch. Tried everything, restart, clean reinstallation, even clean the game cart. No help. Nintendo says to ask Mojang, Mojang says to ask Xbox, Xbox says it's Nintendo's problem. Terrible.",[],B07D13QGXM,B07D13QGXM,AHYDR6D3A2PRNYCMOV3VVFYM4RMA,2021-01-10 16:11:05.082,0,True
5.0,Arrived as expected,Arrived as expected.,[],B07D13QGXM,B07D13QGXM,AESCMH7ZZOJWLK75VZNKQWNDW5OQ,2021-02-06 16:09:15.507,0,True
5.0,If u have a boy he probably plays minecraft lol,My 6yr old loves minecraft plays everyday.,[],B07D13QGXM,B07D13QGXM,AHM44TKHSLZYSJNMIOXIFNEAXZOA,2020-02-08 06:40:29.150,0,True
4.0,Way better than the lackluster Pocket Edition,"Works great and saves progress great, even without an internet connection! Way more features than the wimpy and small ""M:PE"" (Minecraft Pocket Edition) we had several years ago. Much more caves and places to explore, much more flowers and craft-able items.<br /><br />Update: This game gets lonely and boring when all the villagers have disappeared/turned into zombies - without respawning as normal villagers. How can you respawn/create new villagers in single player Survival Mode? If currently impossible, please fix this. I would like some new edible plants in the updates: Green Tea plants, various types of rice (especially sushi rice and mochi rice), and edible oak/maple leaves (kashiwa-mochi with oak leaf and mochi, and momiji-tempura - fried maple leaves). And other new food updates: Hotcakes/pancakes, fruit/veggie juices and sushi.",[],B07D13QGXM,B07D13QGXM,AFSOKNKL57Q7FKDVKB26KTYNKE2A,2023-01-23 19:31:51.249,0,True
5.0,Awesome game,At least I can have my own kingdom,[],B07D13QGXM,B07D13QGXM,AH52FRMKYI256CAUADZMMPRDHKPA,2022-10-12 20:01:50.308,0,True
5.0,great,works,[],B07D13QGXM,B07D13QGXM,AGQ44WDJIA2BDWZUHHZAJQYLT7KQ,2020-04-12 14:59:13.648,1,True
5.0,Good,Good,[],B07D13QGXM,B07D13QGXM,AEYCH3RYHBGT46IMHY37YEXTYFVA,2020-01-20 20:05:53.037,0,True
2.0,Extremely buggy release,"I'm not sure how they ever got away with releasing this to the switch.  First, it's excellent in hand held mode if you can stand the crashing.  I've experienced no less than five crashes, two of which lost major construction efforts.  You can buy the game to round out your collection, but I highly recommend going to another system to actually play the game.",[],B07D13QGXM,B07D13QGXM,AEGFHLVL3RQR3GXHCAIONUE6TUXQ,2021-01-02 12:43:18.244,0,True
5.0,My Children Loved this.,"My children love this game. It was a gift for last year's Christmas, and they STILL play it regularly....girls, aged 11 & 13.",[],B07D13QGXM,B07D13QGXM,AHGLTTA7NOZKD7LBAMXFQTZ6PPDQ,2019-12-11 21:22:06.382,0,True
5.0,My daughter loves it,Exactly what my daughter wanted,[],B07D13QGXM,B07D13QGXM,AEGXV5LF3ONGFDOOVJB5L675ILVQ,2018-06-29 21:59:10.849,2,True
5.0,Very satisfied,Very satisfied,[],B07D13QGXM,B07D13QGXM,AF67JNNWFVBHHRWZVXNSSSAH2D3Q,2020-09-07 03:22:15.448,0,True
