rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,The best!!!,"I use this on my hands and nails/cuticles.  I just got my order so I don’t know about long term usage benefits but my nails are pretty strong and grow fast anyway so I wouldn’t expect to see a difference on that front.  I got the Milk & Honey version and it is simply luxurious!  I’d like a stronger scent because it is so nummy yet I would rather have a fragrance that is too soft and fleeting (like this oil) than one that is overbearing and lingering.  At least this way I know it won’t interfere with any other fragrance I might want to wear.<br /><br />I had been a long time user of CND Solar Oil and Bliss Kiss Cuticle Oil but there’s no way I’ll bother with them after trying this!  The Cuccio oil absorbs into my skin faster than some lotions!  I wouldn’t dare put the other two oils I’ve used all over my hands but this oil has a trifecta going for it.  Fast absorbing, not heavy/thick, and makes my hands look much healthier.  Even after 2-3 minutes my palms may look like there’s still a little oil on the skin’s surface but they’re not slick at all.  They feel velvety, not at all slick, oily, greasy, etc.  With 2.5 oz for about $9, I will continue to use it on my hands (& elbows!!). I may even try a little in bath water.",[],B00F644LTQ,B09GWLJPTH,AHOUEEGPXZY52O7RHMG5VR76IKJA,2021-01-27 04:05:44.430,1,True
5.0,Pretty good,This smells amazing!!!! i got the pomegranate one! Im obsessed with picking on my cuticles until it bleeds (not on purpose I just dont know when to stop) my extremities are super dry and that drives me crazy. This has helped me by keeping it moisturized,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61ERVgZwrRL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61ERVgZwrRL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61ERVgZwrRL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61Gs38nb0VL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61Gs38nb0VL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61Gs38nb0VL.jpg', 'attachment_type': 'IMAGE'}]",B00F644L32,B09GWLJPTH,AECKOTRNVJKVU3TGE5ODXBTUDD2A,2019-07-14 13:28:08.371,0,True
5.0,Nice Cuticle Oil,Pros:<br />My nails looked better after use<br />Fragrance-free<br />Nice bottle<br /><br />Cons:<br />Cannot think of any !!!,[],B08X22P7DM,B09GWLJPTH,AH3I4WHEPBDECWMA4RI2SSXM7PEA,2022-01-10 00:24:21.915,0,False
5.0,Love this oil!,I was looking for a good oil for my cuticles and this one seemed good based on other people's reviews. And let me tell you - It is good! I love the smell (I've got milk and honey). I bought it together with a cuticle remover and applied this oil after the removal procedure. My nails look like I just came out of the nail salon! So happy! My nails feel and look great! If you are choosing between this oil and another brand I would recommend buying this one because the reviews are true!,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61HBAIbopjL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61HBAIbopjL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61HBAIbopjL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00F644LTQ,B09GWLJPTH,AEQQY2B6MYSNDX4F2VZAPZRIUK3Q,2022-02-12 01:43:16.673,0,True
5.0,Smells great,Makes my cuticles soft!!,[],B00F644L32,B09GWLJPTH,AEKSNLBUTV22IT5COB5CCVEQZ2EA,2019-01-30 05:00:49.959,0,True
5.0,Love it!,there is so much product so you will have this for a while :) It smells great and really moisturizes your cuticles.,[],B00F644LTQ,B09GWLJPTH,AHI6JXN3KBL6UZDNHENWKS56OBNQ,2021-01-05 14:34:43.529,0,True
5.0,Very efficient,I love this it smells so good and it doesn’t take but 1 or 2 drops to moisturize my cuticles,[],B00F644LTQ,B09GWLJPTH,AGP67BTC4DSDCWFYH4AJPJKAVI6Q,2020-10-04 01:33:42.704,0,True
5.0,Awesome,"Super easy to use, makes my cuticles feel and look amazing. The smell is Divine.  It's not over powering it's really quite lovely.  It's not oily. Soaks right in. You get A LOT of product and the price is great. I'll definitely be buying more when needed.<br /><br />The packaging was great. There were no leaks everything is how it should be and works as it should. Super awesome.",[],B00F644LTQ,B09GWLJPTH,AFI424DIXRIVIK6CUVBKXWUWIVLQ,2020-03-05 01:46:54.622,0,True
5.0,Good quantity for price,Light pleasant smell instant results for dry cuticles.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7108AoUuR2L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7108AoUuR2L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7108AoUuR2L.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71HMnLR-xqL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71HMnLR-xqL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71HMnLR-xqL.jpg', 'attachment_type': 'IMAGE'}]",B00F644LTQ,B09GWLJPTH,AHCS3EDBZ75UAZVGAFZFZQCJ4IGQ,2020-05-28 17:18:22.589,0,True
5.0,Bigger than the photo,Smells delicious,[],B00F644LTQ,B09GWLJPTH,AHGHTSCQDLNT7CLB54TUTVPRIDUA,2020-06-18 06:35:51.749,0,True
5.0,I will but more if I ever run out 😂,Smells great. You only need a small amount to get the job done,[],B00F644LTQ,B09GWLJPTH,AF5Y4GBY7JRUZ2HTY53KNT5ERH7A,2019-07-04 18:50:05.047,0,True
5.0,Five Stars,love it,[],B00F644LTQ,B09GWLJPTH,AFVO2G75D27S6PCYMHWSYAMKP7FA,2017-11-03 12:35:42.543,0,True
5.0,Best cuticle oil I have ever used!,"I am in LOVE with this product! Not only does it smell AMAZING, a little goes a long way.  I don’t even squirt the dropper, I just twist it out and place it on the end of my nails and rub it in!! Super easy, and makes my hands feel so soft! So thankful I found this product and will definitely buy it again!!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61MkKwMjioL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61MkKwMjioL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61MkKwMjioL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00F644LTQ,B09GWLJPTH,AFRFSNIDFNHRLD2CX5RBVAQW6TUA,2020-10-13 14:20:45.686,0,True
5.0,Performs Miracles,"Having problem cuticles and nails due to nail biting in youth was compounded midlife by medical condition resulting in thin, dry/no luster nails and dry rough cuticles made worse by several years of faux nails.  I've bought and tried numerous hopeful products recommended via internet research several of which helped but not without diligent daily treatments.  Cuccio showed a difference after one application and after a week, I did not recognize my nails and cuticles.  I applied daily the first two weeks but then life took over and I was only applying once or twice a week.  My nails retained the soft luster and my cuticles did not get rough and ragged.  My nails even seem to have slightly thickened which is wonderful as they were tissue thin.  One bottle will last for more than a year as it require only a minute dollop every other nail then massaging it into each nail bed/cuticle.  I will confirm the negative online reviews as to the bottle design; it's dangerous so use it only on a countertop that accomonedates a spillage.  It's well worth the careful attention to bottle placement.",[],B00F644LTQ,B09GWLJPTH,AECXF5T4OZIQCPCBGLLCUULFZTXQ,2021-01-31 20:50:41.442,1,True
5.0,Lovely beautiful scent,Lovely heavenly smell! Easy to use with the dropper. I even like the tilted bottle. Leaves a light sweet smell. A definite buy again,[],B00F644LTQ,B09GWLJPTH,AE2IJMIHM4XRZXU3TW3JKZVHDTJQ,2020-06-04 14:13:48.123,0,True
5.0,Scent the best.,Love the scent and it does a great job of hydrating.,[],B016CZ5REK,B09GWLJPTH,AER4GT2KZLXVSZU26NGW4RR7W64Q,2020-08-12 01:15:59.234,0,True
5.0,Great stuff!,Highly recommend! My hands and cuticles are always so dry. This oil instantly restores moisture.,[],B08TQ83Z4V,B09GWLJPTH,AET3NI3BRHN2MRJP32ZTO52KZRDQ,2022-08-22 00:28:19.226,1,False
3.0,Good,Good,[],B00F644LTQ,B09GWLJPTH,AGHNFWNUFQGQY7FB3MH62U7EU52Q,2022-03-12 15:18:48.086,0,True
1.0,Scent is too strong and overwhelming,"I purchased this oil because of all the good reviews. I was super excited to use when it arrived. Unfortunately for me, the scent was too strong and overwhelming. I have to wash my hand multiple times to get the smell off. I like scented stuff but I can’t stand this scent. It gave me a headache.",[],B00F644LTQ,B09GWLJPTH,AE67M37NYLAXRKF4FPR32LQ3VLTA,2020-04-28 07:10:57.933,0,True
2.0,A complete waste of money,"I had been using a nail cream and it helped but I thought I’d try this well rated product.  My nails are weak, slit and crack and my cuticles are dry.  This product comes in a fancy tilt bottle and it smells nice but within a day or two of using it, my nails just started snapping off and slitting where they had not before.  I’m very disappointed because of all the glowing reviews!  I’m back to the nail cream which kept the splitting to a minimum.",[],B00F644LTQ,B09GWLJPTH,AE3QOVIPCOIZ75HA2XPOZW5WN4MQ,2022-01-10 18:18:58.144,0,True
5.0,Love it,"Arrived earlier than expected, smells nice and easy application.",[],B00F644LTQ,B09GWLJPTH,AF3HITA4D42CX2SNODGHTRMSC3UA,2020-05-04 20:56:21.201,0,True
5.0,Excellent Cuticle Moisturizer,Absorbs very nicely. It really does make a difference. The most difficult thing is remembering to use it. I think before bed is best.,[],B00F644LTQ,B09GWLJPTH,AH5OZSQYQTFSV44VXPBJPQWZRODA,2020-10-12 07:33:52.712,0,True
5.0,Huge bottle,"Good product , comes in a very large container, at least 6 months worth of oil in it",[],B00F644L32,B09GWLJPTH,AFS5ZDGZQVXHJ2JKZRSCVGM7NIPA,2021-01-31 11:11:29.307,0,True
5.0,Nice product,Keeps my nails and cuticles from splitting in dry winter weather.,[],B00F644LTQ,B09GWLJPTH,AFSNAWDEM4BNCVK6G2U5NKNT3TDQ,2020-02-23 00:15:34.439,0,True
4.0,Just kinda eh,"I'm not all too happy with this cuticle oil, but it's not bad. If I use it every day I do see a bit of change in my cuticles, like looking healthier and such. I just don't feel like its anything special. I feel like I could put ANY oil on my cuticles every day and get the same results. It smells nice and applies well, so I guess that's a plus.",[],B00F644LTQ,B09GWLJPTH,AHJ2WT2C6ZQV2RHBZGQR7ENXZITA,2019-04-10 19:04:20.974,0,True
1.0,Smells like baby oil.  Hmmm,Smells like baby oil?!?!,[],B00F644LTQ,B09GWLJPTH,AG5CND746YWF2IMT5MJUTLBXCXCA,2021-08-12 23:20:15.122,0,True
5.0,Good Product,"Use everyday after applying face moisturizer. I have really dry, peeling cuticles and it went away in a couple days of use!",[],B00F644L32,B09GWLJPTH,AHZC3WAXMNNN2UN3SESKTTCZRJPQ,2021-04-17 03:08:30.042,0,True
2.0,Not a very good product,The problems:  it lifts Acrylic Nails and it doesn't do anything for my dry cuticles  So I would not purchase this again,[],B00F644L32,B09GWLJPTH,AHSG4ZLCYKAO7ZCGOV63YEMJ6WIQ,2017-11-15 20:37:24.263,0,True
5.0,Starts working immediately!,"Excellent, all natural cuticle oil that gives results!",[],B00F644LTQ,B09GWLJPTH,AECZH6VBCUWXOJSK7Z7CKLWVI33Q,2019-09-17 01:30:15.733,0,True
5.0,It’s okay,This is an okay cuticle oil.  Not as moisturizing as others I have tried. The bottle is a little big and the dropper wastes too much oil.,[],B00F644LTQ,B09GWLJPTH,AETLVK4UCNOLDZLUJKPLWKXPOCOQ,2022-03-15 17:52:13.501,0,True
5.0,Smells delicious,Lovely! Smells amazing and you only need to use a little bit for it to go a long way. Would definitely buy again.,[],B00F644LTQ,B09GWLJPTH,AHWNKWMOIEBTR46IFTU6XP4QRFZA,2019-12-17 16:00:52.977,0,True
5.0,I got this for my cuticles and I even use it on other spots . It’s smells so good .,I liked this this is a big bottle and smells so good . My cuticles look so nice and healthy . I use it everyday .,[],B00F644LTQ,B09GWLJPTH,AHLZTMAVJUDQAXFDFOFTZQ2SAEIQ,2020-09-17 14:24:05.935,0,True
5.0,Moisturizing oil works well for cuticles!,Moisturizing oil works well for cuticles!  Easy to apply is absorbed quickly.,[],B00F644LTQ,B09GWLJPTH,AFZ265OZVGKKVHUJNJ4ZKE6J7QDA,2021-02-19 15:18:29.477,0,True
5.0,Five Stars,"Great product, reasonably priced",[],B00F644LTQ,B09GWLJPTH,AHUWJS4FBW4JK7UQOTHIVSZRIU3A,2018-08-21 21:41:27.298,0,True
5.0,Wonderful,"Smells amazing. I use daily To keep my cuticles hydrated. I love it. It does have a light scent to it. Kind of floral, kind of like a baby powder smell...I like it though.",[],B00F644LTQ,B09GWLJPTH,AGVCTVZDOEFUVASFQLP5ZBEMZOIQ,2020-05-27 20:00:17.837,0,True
5.0,Awesome,This is the first time I use Cuccio oil moisturizer for my nails.  The scent is unbelievably sweet and awesome. I use this on my nails and feet.  Will reorder.,[],B0045PKGE6,B09GWLJPTH,AHCDYQIJIM5MKFRU55U24NZS2F5Q,2022-06-04 13:29:02.219,0,True
5.0,Great,Smells nice not overly strong. Makes cuticle soft so they can be easily cut away,[],B00F644LTQ,B09GWLJPTH,AF65NYNCMJYTPYBI6EO36KQEFRCA,2020-06-29 13:16:27.258,0,True
4.0,Revitalizes is right!,"A little oily, but I apply at night to give my cuticles some moisture.  Lotion just doesn't do enough for my cuticles, so this oil provides a bit more for them.  I could see this being well received to manicure customers as well.",[],B00F644L32,B09GWLJPTH,AH2YOZQ7SNMUKDIYK7O2N4ET5VYQ,2015-05-18 22:13:48.000,0,True
4.0,very good,it works as described.,[],B00F644LTQ,B09GWLJPTH,AHNDJCQ4C6BHLJASDGRG6ED4CCQA,2020-10-10 11:41:54.607,0,True
5.0,Love this cuticle oil!,Love this cuticle oil and I will buy more. One for the office and one for the car! Nice scent. Oil feels luxurious and help heal the cuticle. Bottle sits on the bathroom counter so I don’t forget to apply it daily!,[],B00F644LTQ,B09GWLJPTH,AE3GQKXOVME55JX6INE26C5COVZQ,2019-03-03 16:43:01.648,0,True
5.0,Does Work,This bottle will last a lifetime. But it really works. Every winter I have trouble with dry cuticles. I use it with another product and cotton gloves at night.,[],B00F644LTQ,B09GWLJPTH,AFOQSOFYZGFAJ5WTGWHUSPKHJGXQ,2020-01-07 20:53:24.243,0,True
4.0,Works quickly,After just a few applications (3) my nails feels less brittle and my cuticles look healthier.,[],B00F644LTQ,B09GWLJPTH,AEREAO3HIB2ECGFALOQSQ32VFI7A,2022-01-17 17:44:31.744,0,True
4.0,Feels great as I rub it in my cuticles,Reason I gave 4 instead of 5 stars is because I have not used it daily--around three times a week. Rubbing in the oil for about two/three minutes is what it takes for the oil to be absorbed completely. Cuticle feels subtle right after--will keep using it and circle back to this review.,[],B08X18NW8J,B09GWLJPTH,AH2MFSWWORO4GUECH44AB263I3EA,2022-10-17 20:03:23.584,1,True
5.0,Very Moisturizing & Absorbant!,This stuff is better than the jojoba I have been using. It really gets into my cuticles and nails.,[],B00F644LTQ,B09GWLJPTH,AGH4CMCASKZ2I2KSFD3P6UBT6G3Q,2021-01-17 00:27:51.526,0,True
5.0,It works well!!,"especially when I remember to used it!!! This past several weeks or more I’ve been ill. Attention to my hand was low priority. And are they showing it! Prior to that there were no hang nails to catch on stuff which then make me attack them with my teeth resulting in...you know.<br /><br />But let’s get more details about the product. It smells so good!<br /><br />I like the shape of the especially the little flat bit that allows the bottle to rest at a nice angle as I dip the cap in, squeeze the top so it sucks up more oil for me to drop on the nail to then be rubbed into the cuticles.  Any excess I rub into the fingers rather than wiping off.<br /><br />A little bit goes a long way so to me it seem to be a good value for my money.<br /><br />Yes, I will be purchasing this oil.",[],B00F644LTQ,B09GWLJPTH,AHT7S3FVSF7JLMSUR4UER6QWCKRQ,2019-01-05 11:53:45.206,8,True
5.0,Just wat my fingers needed!,Works well and smells great!,[],B0045PKGE6,B09GWLJPTH,AHT7S3FVSF7JLMSUR4UER6QWCKRQ,2018-12-26 13:29:42.681,0,True
5.0,Perfect for my nails!!,I really liked this product. It smells wonderful and really makes my cuticles soft. I love it.,[],B00F644L32,B09GWLJPTH,AGJRW657ARKXOGCAQXJDT4FG7Q2A,2016-06-27 00:18:29.000,1,True
1.0,STINKY!,"I wanted to love this; it is a good sized bottle. However,  it smelled SO BAD, after  one use, I tossed it. How hard is it to make a nice smelling product??",[],B00F644LTQ,B09GWLJPTH,AGJR3TM3NXH5M6FBIGIOIEVDK3PQ,2020-05-30 22:08:39.048,0,True
3.0,"It’s not a miracle in a bottle, at least for me.","It’s a thin oil, thinner than olive oil or baby oil, so you can only use a drop or two at a time. It does moisturize my cuticles and hands. It just doesn’t last. Maybe nothing does???",[],B016CZ5R4A,B09GWLJPTH,AEUTL4F64A47V2I3VBQA5MT63LNA,2021-06-19 10:50:19.737,0,True
5.0,Excellent choice! Drys within a minute.,Great value for money!!! It lasts and it works. I love that my cuticles are actually not breaking anymore.,[],B00F644LTQ,B09GWLJPTH,AHJCP7ZVHQYIAYPXU3EJTZ4XJ2GA,2019-11-24 12:56:01.803,0,True
5.0,Awesome,Works great,[],B00F644LTQ,B09GWLJPTH,AGUOG5RA73IPUAG745UUGCZQGPTA,2020-01-02 12:21:02.249,0,True
5.0,Excellent,Great product.,[],B00F644LTQ,B09GWLJPTH,AGF4SX3DB3IU3RCISWN625ME2BSA,2020-01-28 21:26:23.118,0,True
5.0,Love this oil,This oil is the best I've ever used.,[],B00F644LTQ,B09GWLJPTH,AFFWZB65BG7QOJ4V2C4XFGXAZFQQ,2019-09-24 21:16:54.671,0,True
5.0,Love this cuticle oil!,"My cuticles were looking pretty dry, so I purchased this oil to restore them. I apply it every night on my fingers and toes. No more dryness. I'm definitely purchasing this again.",[],B00F644LTQ,B09GWLJPTH,AGHNGQMZSTUGSWEKPDQS3477C4FA,2019-04-11 18:01:39.221,0,True
5.0,Seems to really work,"I was skeptical of this product when I first bought it, but it was recommended to me to help with my cuticles, which are dry and rip easily and regularly. So far it has been great. I only need a microscopic amount per fingernail -- this still really goes a long way. I don't think I'll ever finish off this bottle. It's pretty greasy at first but after massaging it in for a couple minutes the greasy feeling mostly goes away. The scent is nice and delicate, just a light lotion scent.",[],B00F644LTQ,B09GWLJPTH,AEGXAUDXIY56X35CRPQIY6YYIG2A,2021-07-27 11:12:59.939,0,True
5.0,It’s worth it‼️,This was the bee’s knees I love the scent. ‘This was definitely nourishing and moisturizing. I will be ordering for more!,[],B00F644LTQ,B09GWLJPTH,AFECBPKFJHZDDQVOD7UISVLM7SFQ,2020-05-12 03:51:21.471,0,True
2.0,Smell of Milk & Honey version is Awful,The oils in this are fine but the smell of the milk & honey version is awful AND unlike every other item I order through my paid Prime subscription this is not returnable!,[],B00F644LTQ,B09GWLJPTH,AHVQ6NAAOM5Q2PZ2NHAVA35KVT4Q,2019-08-20 23:10:30.799,0,True
5.0,Like it,Like this stuff,[],B0045PKGE6,B09GWLJPTH,AHFUSTOF7YEQDSETOK4NTJRBHMAA,2019-09-08 06:34:10.855,0,True
5.0,Good,Good,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81B+xNRsxVL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81B+xNRsxVL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81B+xNRsxVL.jpg', 'attachment_type': 'IMAGE'}]",B00F644LTQ,B09GWLJPTH,AFXMFZ5CFME6I4ZJPKNKVLKQFKWQ,2020-05-13 23:10:17.432,0,True
